# _tick,_time,frames,mean_episode_return_0,loss_0,mean_episode_return_1,loss_1
2649,1660900649.053341,8476800,0.5092157125473022,0.23947910964488983,0.49105873703956604,0.2400275617837906
2650,1660900654.5097432,8480000,0.5092157125473022,0.23947910964488983,0.49032703042030334,0.2413206249475479
2651,1660900654.7970955,8483200,0.5093221068382263,0.23755836486816406,0.49032703042030334,0.2413206249475479
2652,1660900660.2965615,8486400,0.5093221068382263,0.23755836486816406,0.4909406006336212,0.24019449949264526
2653,1660900660.7525456,8489600,0.5085254907608032,0.23881477117538452,0.4909406006336212,0.24019449949264526
2654,1660900666.4798276,8492800,0.5085254907608032,0.23881477117538452,0.491426557302475,0.23970462381839752
2655,1660900666.7988544,8496000,0.5072818398475647,0.24009263515472412,0.491426557302475,0.23970462381839752
2656,1660900674.0449395,8499200,0.5072818398475647,0.24009263515472412,0.493048757314682,0.2366107702255249
2657,1660900674.1878932,8502400,0.507922887802124,0.23711061477661133,0.493048757314682,0.2366107702255249
2658,1660900679.630235,8505600,0.507922887802124,0.23711061477661133,0.49140316247940063,0.23761387169361115
2659,1660900679.9802635,8508800,0.5095264911651611,0.23762911558151245,0.49140316247940063,0.23761387169361115
2660,1660900685.594941,8512000,0.5095264911651611,0.23762911558151245,0.49040716886520386,0.2393607497215271
2661,1660900685.7770734,8515200,0.5090177655220032,0.24102093279361725,0.49040716886520386,0.2393607497215271
2662,1660900691.6247957,8518400,0.5088651180267334,0.24026502668857574,0.49040716886520386,0.2393607497215271
2663,1660900691.636088,8521600,0.5088651180267334,0.24026502668857574,0.491684228181839,0.23983654379844666
2664,1660900697.5479593,8524800,0.5079389214515686,0.23576931655406952,0.491684228181839,0.23983654379844666
2665,1660900697.6181355,8528000,0.5079389214515686,0.23576931655406952,0.49128299951553345,0.2366389036178589
2666,1660900703.3028538,8531200,0.5079389214515686,0.23576931655406952,0.4915347695350647,0.24240189790725708
2667,1660900703.4482872,8534400,0.5088599920272827,0.2398492842912674,0.4915347695350647,0.24240189790725708
2668,1660900709.2723668,8537600,0.5097241997718811,0.2306431382894516,0.4915347695350647,0.24240189790725708
2669,1660900709.4127324,8540800,0.5097241997718811,0.2306431382894516,0.4901683032512665,0.22853001952171326
2670,1660900715.2100558,8544000,0.5105437636375427,0.2251255065202713,0.4901683032512665,0.22853001952171326
2671,1660900715.5071898,8547200,0.5105437636375427,0.2251255065202713,0.4895341396331787,0.22649139165878296
2672,1660900721.1179652,8550400,0.5106005668640137,0.2597651183605194,0.4895341396331787,0.22649139165878296
2673,1660900721.4717255,8553600,0.5106005668640137,0.2597651183605194,0.49017515778541565,0.26109686493873596
2674,1660900727.0660164,8556800,0.5114673376083374,0.23394708335399628,0.49017515778541565,0.26109686493873596
2675,1660900727.3703113,8560000,0.5114673376083374,0.23394708335399628,0.48934102058410645,0.23308581113815308
2676,1660900732.9685974,8563200,0.5126965045928955,0.23434019088745117,0.48934102058410645,0.23308581113815308
2677,1660900733.2207959,8566400,0.5126965045928955,0.23434019088745117,0.48817431926727295,0.2318023145198822
2678,1660900738.9497778,8569600,0.5121306777000427,0.2319622039794922,0.48817431926727295,0.2318023145198822
2679,1660900739.4449854,8572800,0.5121306777000427,0.2319622039794922,0.4874618649482727,0.23300182819366455
2680,1660900744.7258995,8576000,0.510962963104248,0.23671573400497437,0.4874618649482727,0.23300182819366455
2681,1660900745.2971284,8579200,0.510962963104248,0.23671573400497437,0.48794689774513245,0.2408909797668457
2682,1660900750.5050485,8582400,0.5124435424804688,0.23607657849788666,0.48794689774513245,0.2408909797668457
2683,1660900751.195158,8585600,0.5124435424804688,0.23607657849788666,0.4883621633052826,0.23514889180660248
2684,1660900756.3522458,8588800,0.5116647481918335,0.23211152851581573,0.4883621633052826,0.23514889180660248
2685,1660900757.1543915,8592000,0.5116647481918335,0.23211152851581573,0.4878157079219818,0.22889000177383423
2686,1660900762.3383799,8595200,0.5125621557235718,0.23283234238624573,0.4878157079219818,0.22889000177383423
2687,1660900763.0413904,8598400,0.5125621557235718,0.23283234238624573,0.4880053699016571,0.23395484685897827
2688,1660900768.1621583,8601600,0.5132955312728882,0.235229030251503,0.4880053699016571,0.23395484685897827
2689,1660900768.980882,8604800,0.5132955312728882,0.235229030251503,0.486604779958725,0.2344924956560135
2690,1660900774.1454873,8608000,0.5137954950332642,0.23048552870750427,0.486604779958725,0.2344924956560135
2691,1660900775.0303395,8611200,0.5137954950332642,0.23048552870750427,0.48630818724632263,0.22936050593852997
2692,1660900779.8979502,8614400,0.5141212940216064,0.23700875043869019,0.48630818724632263,0.22936050593852997
2693,1660900780.8917155,8617600,0.5141212940216064,0.23700875043869019,0.4858535826206207,0.24144698679447174
2694,1660900785.7387352,8620800,0.5131789445877075,0.23848696053028107,0.4858535826206207,0.24144698679447174
2695,1660900786.679882,8624000,0.5131789445877075,0.23848696053028107,0.4866045117378235,0.2346406877040863
2696,1660900791.705451,8627200,0.5137438178062439,0.23642493784427643,0.4866045117378235,0.2346406877040863
2697,1660900792.9361093,8630400,0.5137438178062439,0.23642493784427643,0.4866045117378235,0.236059308052063
2698,1660900799.1414096,8633600,0.5123960375785828,0.2371019721031189,0.4866045117378235,0.236059308052063
2699,1660900800.1666589,8636800,0.5123960375785828,0.2371019721031189,0.48679274320602417,0.2327457219362259
2700,1660900804.8394601,8640000,0.5124709010124207,0.23691721260547638,0.48679274320602417,0.2327457219362259
2701,1660900806.0890222,8643200,0.5124709010124207,0.23691721260547638,0.48721596598625183,0.23661455512046814
2702,1660900810.7721677,8646400,0.5125959515571594,0.2366250455379486,0.48721596598625183,0.23661455512046814
2703,1660900811.8721097,8649600,0.5125959515571594,0.2366250455379486,0.488170325756073,0.23668842017650604
2704,1660900816.6701908,8652800,0.5132321715354919,0.23823900520801544,0.488170325756073,0.23668842017650604
2705,1660900817.8488286,8656000,0.5132321715354919,0.23823900520801544,0.4870956540107727,0.23681640625
2706,1660900822.615181,8659200,0.5127274990081787,0.23816967010498047,0.4870956540107727,0.23681640625
2707,1660900823.7118945,8662400,0.5127274990081787,0.23816967010498047,0.48754823207855225,0.2394159883260727
2708,1660900828.3347275,8665600,0.5134880542755127,0.2364567369222641,0.48754823207855225,0.2394159883260727
2709,1660900829.6230242,8668800,0.5134880542755127,0.2364567369222641,0.48705416917800903,0.23537704348564148
2710,1660900834.198561,8672000,0.5143741369247437,0.2357195019721985,0.48705416917800903,0.23537704348564148
2711,1660900835.3682885,8675200,0.5143741369247437,0.2357195019721985,0.4859970211982727,0.2412109375
2712,1660900840.143502,8678400,0.5140593647956848,0.23775571584701538,0.4859970211982727,0.2412109375
2713,1660900841.4406044,8681600,0.5140593647956848,0.23775571584701538,0.4859970510005951,0.2410314530134201
2714,1660900845.9444907,8684800,0.5144490003585815,0.23513290286064148,0.4859970510005951,0.2410314530134201
2715,1660900847.2851884,8688000,0.5144490003585815,0.23513290286064148,0.4851723611354828,0.22456613183021545
2716,1660900851.9096527,8691200,0.5138317346572876,0.22940415143966675,0.4851723611354828,0.22456613183021545
2717,1660900853.1616836,8694400,0.5138317346572876,0.22940415143966675,0.48655712604522705,0.22962181270122528
2718,1660900857.6180909,8697600,0.512897253036499,0.23240458965301514,0.48655712604522705,0.22962181270122528
2719,1660900859.099709,8700800,0.512897253036499,0.23240458965301514,0.48692500591278076,0.2374364137649536
2720,1660900863.481895,8704000,0.5130313634872437,0.2426050752401352,0.48692500591278076,0.2374364137649536
2721,1660900865.0694058,8707200,0.5130313634872437,0.2426050752401352,0.48697516322135925,0.23468324542045593
2722,1660900869.1728272,8710400,0.5121765732765198,0.23765061795711517,0.48697516322135925,0.23468324542045593
2723,1660900870.668574,8713600,0.5121765732765198,0.23765061795711517,0.4875354468822479,0.24134670197963715
2724,1660900875.0467207,8716800,0.511679470539093,0.24051916599273682,0.4875354468822479,0.24134670197963715
2725,1660900876.6081278,8720000,0.511679470539093,0.24051916599273682,0.48797473311424255,0.24308927357196808
2726,1660900880.876288,8723200,0.5121102333068848,0.23304229974746704,0.48797473311424255,0.24308927357196808
2727,1660900882.5374084,8726400,0.5121102333068848,0.23304229974746704,0.48817551136016846,0.23350590467453003
2728,1660900886.6870763,8729600,0.5123975872993469,0.2340996116399765,0.48817551136016846,0.23350590467453003
2729,1660900888.3694582,8732800,0.5123975872993469,0.2340996116399765,0.4873979091644287,0.23430778086185455
2730,1660900892.498609,8736000,0.5136232376098633,0.24428613483905792,0.4873979091644287,0.23430778086185455
2731,1660900894.448245,8739200,0.5136232376098633,0.24428613483905792,0.48664796352386475,0.24055837094783783
2732,1660900898.3173077,8742400,0.5142664909362793,0.22838176786899567,0.48664796352386475,0.24055837094783783
2733,1660900900.157629,8745600,0.5142664909362793,0.22838176786899567,0.48603639006614685,0.23654679954051971
2734,1660900904.3382258,8748800,0.5137498378753662,0.2466723769903183,0.48603639006614685,0.23654679954051971
2735,1660900906.0664012,8752000,0.5137498378753662,0.2466723769903183,0.4860302209854126,0.238431915640831
2736,1660900910.2155693,8755200,0.5148212313652039,0.23860909044742584,0.4860302209854126,0.238431915640831
2737,1660900912.0005035,8758400,0.5148212313652039,0.23860909044742584,0.4848758280277252,0.23845046758651733
2738,1660900916.020265,8761600,0.5157471299171448,0.23361429572105408,0.4848758280277252,0.23845046758651733
2739,1660900918.1582556,8764800,0.5157471299171448,0.23361429572105408,0.4836176335811615,0.2314765602350235
2740,1660900923.5550697,8768000,0.5147140026092529,0.23929624259471893,0.4836176335811615,0.2314765602350235
2741,1660900925.5065198,8771200,0.5147140026092529,0.23929624259471893,0.4845699965953827,0.24048146605491638
2742,1660900929.4319654,8774400,0.5135346055030823,0.24162593483924866,0.4845699965953827,0.24048146605491638
2743,1660900931.4859471,8777600,0.5135346055030823,0.24162593483924866,0.48631563782691956,0.2476719617843628
2744,1660900935.3752906,8780800,0.5132685303688049,0.2335135042667389,0.48631563782691956,0.2476719617843628
2745,1660900937.4170814,8784000,0.5132685303688049,0.2335135042667389,0.4874146282672882,0.22912228107452393
2746,1660900941.229172,8787200,0.5127819776535034,0.24153393507003784,0.4874146282672882,0.22912228107452393
2747,1660900943.4421608,8790400,0.5127819776535034,0.24153393507003784,0.4871516823768616,0.25260990858078003
2748,1660900947.2323983,8793600,0.5131842494010925,0.2406049221754074,0.4871516823768616,0.25260990858078003
2749,1660900949.299023,8796800,0.5131842494010925,0.2406049221754074,0.4872942268848419,0.2393026500940323
2750,1660900953.0090091,8800000,0.512179434299469,0.2367362380027771,0.4872942268848419,0.2393026500940323
2751,1660900955.1380343,8803200,0.512179434299469,0.2367362380027771,0.48783639073371887,0.2388545572757721
2752,1660900958.8041887,8806400,0.5118781924247742,0.23917607963085175,0.48783639073371887,0.2388545572757721
2753,1660900961.105218,8809600,0.5118781924247742,0.23917607963085175,0.4873276650905609,0.23427504301071167
2754,1660900964.7011786,8812800,0.5123260617256165,0.23678308725357056,0.4873276650905609,0.23427504301071167
2755,1660900967.0623853,8816000,0.5123260617256165,0.23678308725357056,0.48822852969169617,0.24000142514705658
2756,1660900970.5042305,8819200,0.5118119120597839,0.23471759259700775,0.48822852969169617,0.24000142514705658
2757,1660900972.8657982,8822400,0.5118119120597839,0.23471759259700775,0.4878549873828888,0.23383407294750214
2758,1660900976.4288335,8825600,0.5123027563095093,0.23457124829292297,0.4878549873828888,0.23383407294750214
2759,1660900978.7366433,8828800,0.5123027563095093,0.23457124829292297,0.4877961277961731,0.23258237540721893
2760,1660900982.3796873,8832000,0.5108925104141235,0.23399618268013,0.4877961277961731,0.23258237540721893
2761,1660900984.6271086,8835200,0.5108925104141235,0.23399618268013,0.4885653555393219,0.23521177470684052
2762,1660900988.0426462,8838400,0.5120832920074463,0.23518644273281097,0.4885653555393219,0.23521177470684052
2763,1660900990.457023,8841600,0.5120832920074463,0.23518644273281097,0.48771271109580994,0.23003655672073364
2764,1660900993.887253,8844800,0.5130527019500732,0.24020534753799438,0.48771271109580994,0.23003655672073364
2765,1660900996.5012743,8848000,0.5130527019500732,0.24020534753799438,0.48727455735206604,0.24591219425201416
2766,1660900999.829653,8851200,0.5134333968162537,0.23301036655902863,0.48727455735206604,0.24591219425201416
2767,1660901002.261363,8854400,0.5134333968162537,0.23301036655902863,0.4864402115345001,0.23134845495224
2768,1660901005.791367,8857600,0.513195276260376,0.2353096455335617,0.4864402115345001,0.23134845495224
2769,1660901008.1780727,8860800,0.513195276260376,0.2353096455335617,0.48650193214416504,0.2395879626274109
2770,1660901011.5572963,8864000,0.5129390954971313,0.23777833580970764,0.48650193214416504,0.2395879626274109
2771,1660901014.1878266,8867200,0.5129390954971313,0.23777833580970764,0.48677024245262146,0.2326054573059082
2772,1660901017.4643812,8870400,0.5134257078170776,0.2329462766647339,0.48677024245262146,0.2326054573059082
2773,1660901020.217019,8873600,0.5134257078170776,0.2329462766647339,0.4864535927772522,0.23489393293857574
2774,1660901023.2869227,8876800,0.513297438621521,0.23383557796478271,0.4864535927772522,0.23489393293857574
2775,1660901026.1144476,8880000,0.513297438621521,0.23383557796478271,0.4875946044921875,0.23961667716503143
2776,1660901028.9766185,8883200,0.5136538147926331,0.2384367138147354,0.4875946044921875,0.23961667716503143
2777,1660901032.0227797,8886400,0.5136538147926331,0.2384367138147354,0.4866563379764557,0.24191203713417053
2778,1660901034.9942029,8889600,0.5140750408172607,0.23990093171596527,0.4866563379764557,0.24191203713417053
2779,1660901038.0008512,8892800,0.5140750408172607,0.23990093171596527,0.485662579536438,0.23704802989959717
2780,1660901041.0288863,8896000,0.5144614577293396,0.2378431111574173,0.485662579536438,0.23704802989959717
2781,1660901044.4588792,8899200,0.5144614577293396,0.2378431111574173,0.4853459298610687,0.23463352024555206
2782,1660901048.4791868,8902400,0.5142118334770203,0.23016305267810822,0.4853459298610687,0.23463352024555206
2783,1660901051.252902,8905600,0.5142118334770203,0.23016305267810822,0.4860592186450958,0.22982987761497498
2784,1660901054.468214,8908800,0.5135632157325745,0.23094606399536133,0.4860592186450958,0.22982987761497498
2785,1660901057.1188326,8912000,0.5135632157325745,0.23094606399536133,0.4860086143016815,0.234138622879982
2786,1660901060.3027806,8915200,0.5145373344421387,0.23407495021820068,0.4860086143016815,0.234138622879982
2787,1660901063.2148368,8918400,0.5145373344421387,0.23407495021820068,0.4871058762073517,0.2503957450389862
2788,1660901065.913186,8921600,0.5131397843360901,0.25009292364120483,0.4871058762073517,0.2503957450389862
2789,1660901068.9518137,8924800,0.5131397843360901,0.25009292364120483,0.48706528544425964,0.23046979308128357
2790,1660901071.881438,8928000,0.51235032081604,0.23237743973731995,0.48706528544425964,0.23046979308128357
2791,1660901074.9696789,8931200,0.51235032081604,0.23237743973731995,0.4879448711872101,0.23329681158065796
2792,1660901077.6913695,8934400,0.5125354528427124,0.2375488430261612,0.4879448711872101,0.23329681158065796
2793,1660901080.90711,8937600,0.5125354528427124,0.2375488430261612,0.48748543858528137,0.2475328892469406
2794,1660901083.7962837,8940800,0.5118358135223389,0.2303057312965393,0.48748543858528137,0.2475328892469406
2795,1660901086.977746,8944000,0.5118358135223389,0.2303057312965393,0.48827487230300903,0.2386901080608368
2796,1660901089.5438697,8947200,0.5117271542549133,0.2390497624874115,0.48827487230300903,0.2386901080608368
2797,1660901092.7790747,8950400,0.5117271542549133,0.2390497624874115,0.4883638024330139,0.24421213567256927
2798,1660901095.4621656,8953600,0.5115955471992493,0.23243455588817596,0.4883638024330139,0.24421213567256927
2799,1660901098.675066,8956800,0.5115955471992493,0.23243455588817596,0.48735371232032776,0.22860991954803467
2800,1660901101.3142362,8960000,0.5120236277580261,0.2324824184179306,0.48735371232032776,0.22860991954803467
2801,1660901104.6225178,8963200,0.5120236277580261,0.2324824184179306,0.4878813624382019,0.23356197774410248
2802,1660901107.234139,8966400,0.5123385787010193,0.2368536740541458,0.4878813624382019,0.23356197774410248
2803,1660901110.5464892,8969600,0.5123385787010193,0.2368536740541458,0.4875600337982178,0.233424574136734
2804,1660901112.9104211,8972800,0.5120171904563904,0.2317015528678894,0.4875600337982178,0.233424574136734
2805,1660901116.1970603,8976000,0.5120171904563904,0.2317015528678894,0.48831093311309814,0.23817941546440125
2806,1660901118.8052633,8979200,0.5120773911476135,0.23748017847537994,0.48831093311309814,0.23817941546440125
2807,1660901122.134465,8982400,0.5120773911476135,0.23748017847537994,0.4868757724761963,0.23324134945869446
2808,1660901124.609038,8985600,0.5132659673690796,0.23092949390411377,0.4868757724761963,0.23324134945869446
2809,1660901128.2761211,8988800,0.5132659673690796,0.23092949390411377,0.486099511384964,0.23775075376033783
2810,1660901130.4374347,8992000,0.5133943557739258,0.23443849384784698,0.486099511384964,0.23775075376033783
2811,1660901134.1296737,8995200,0.5133943557739258,0.23443849384784698,0.48579537868499756,0.23249147832393646
2812,1660901136.4018345,8998400,0.5137200951576233,0.23379835486412048,0.48579537868499756,0.23249147832393646
2813,1660901140.1024861,9001600,0.5137200951576233,0.23379835486412048,0.4864937961101532,0.24616706371307373
2814,1660901142.3414521,9004800,0.5129715800285339,0.24702119827270508,0.4864937961101532,0.24616706371307373
2815,1660901145.7842257,9008000,0.5129715800285339,0.24702119827270508,0.4879526197910309,0.22955669462680817
2816,1660901148.15616,9011200,0.5123354196548462,0.22916001081466675,0.4879526197910309,0.22955669462680817
2817,1660901151.6442518,9014400,0.5123354196548462,0.22916001081466675,0.4888351559638977,0.23245538771152496
2818,1660901154.020736,9017600,0.5111114382743835,0.23324088752269745,0.4888351559638977,0.23245538771152496
2819,1660901157.6230526,9020800,0.5111114382743835,0.23324088752269745,0.48915472626686096,0.2249508500099182
2820,1660901159.684554,9024000,0.5104221105575562,0.23122626543045044,0.48915472626686096,0.2249508500099182
2821,1660901163.366163,9027200,0.5104221105575562,0.23122626543045044,0.4889623522758484,0.23985819518566132
2822,1660901165.4313917,9030400,0.5115013122558594,0.24340003728866577,0.4889623522758484,0.23985819518566132
2823,1660901170.1494117,9033600,0.5115013122558594,0.24340003728866577,0.48864448070526123,0.23580093681812286
2824,1660901172.7668812,9036800,0.5117591619491577,0.24123285710811615,0.48864448070526123,0.23580093681812286
2825,1660901176.5624557,9040000,0.5117591619491577,0.24123285710811615,0.4875098764896393,0.23699653148651123
2826,1660901178.7947145,9043200,0.5122739672660828,0.23046071827411652,0.4875098764896393,0.23699653148651123
2827,1660901182.59034,9046400,0.5122739672660828,0.23046071827411652,0.48816749453544617,0.2425084263086319
2828,1660901184.5075853,9049600,0.5117610692977905,0.24365146458148956,0.48816749453544617,0.2425084263086319
2829,1660901188.4415097,9052800,0.5117610692977905,0.24365146458148956,0.48885443806648254,0.23585034906864166
2830,1660901190.3856983,9056000,0.5120700001716614,0.2374466508626938,0.48885443806648254,0.23585034906864166
2831,1660901194.268012,9059200,0.5120700001716614,0.2374466508626938,0.48866957426071167,0.23254674673080444
2832,1660901196.0973659,9062400,0.5123860836029053,0.23753391206264496,0.48866957426071167,0.23254674673080444
2833,1660901199.962876,9065600,0.5123860836029053,0.23753391206264496,0.48743128776550293,0.2410045564174652
2834,1660901202.031506,9068800,0.5119007229804993,0.23152823746204376,0.48743128776550293,0.2410045564174652
2835,1660901205.8513646,9072000,0.5119007229804993,0.23152823746204376,0.48724955320358276,0.2325722575187683
2836,1660901207.8393178,9075200,0.5117561221122742,0.2388802021741867,0.48724955320358276,0.2325722575187683
2837,1660901211.7942593,9078400,0.5117561221122742,0.2388802021741867,0.4876205027103424,0.23678983747959137
2838,1660901213.6352386,9081600,0.5113331079483032,0.2374185025691986,0.4876205027103424,0.23678983747959137
2839,1660901217.5956082,9084800,0.5113331079483032,0.2374185025691986,0.4888991117477417,0.23444290459156036
2840,1660901219.2652588,9088000,0.5108526349067688,0.23788703978061676,0.4888991117477417,0.23444290459156036
2841,1660901223.3589356,9091200,0.5108526349067688,0.23788703978061676,0.48911285400390625,0.247562974691391
2842,1660901225.1940923,9094400,0.5101330876350403,0.23821549117565155,0.48911285400390625,0.247562974691391
2843,1660901229.42369,9097600,0.5101330876350403,0.23821549117565155,0.48949068784713745,0.23520427942276
2844,1660901231.0686622,9100800,0.5102766156196594,0.23533986508846283,0.48949068784713745,0.23520427942276
2845,1660901235.202457,9104000,0.5102766156196594,0.23533986508846283,0.4896758794784546,0.2354666143655777
2846,1660901236.8077283,9107200,0.5100476741790771,0.23491525650024414,0.4896758794784546,0.2354666143655777
2847,1660901241.1790056,9110400,0.5100476741790771,0.23491525650024414,0.48991015553474426,0.23312196135520935
2848,1660901242.8603961,9113600,0.5103809833526611,0.2362699955701828,0.48991015553474426,0.23312196135520935
2849,1660901247.238046,9116800,0.5103809833526611,0.2362699955701828,0.4891844093799591,0.23920881748199463
2850,1660901248.5364418,9120000,0.5098742842674255,0.24030643701553345,0.4891844093799591,0.23920881748199463
2851,1660901253.000241,9123200,0.5098742842674255,0.24030643701553345,0.4899556636810303,0.24554260075092316
2852,1660901254.464838,9126400,0.5102293491363525,0.23699644207954407,0.4899556636810303,0.24554260075092316
2853,1660901259.0932648,9129600,0.5102293491363525,0.23699644207954407,0.4901829659938812,0.2404988706111908
2854,1660901260.2664406,9132800,0.5096395611763,0.2419707328081131,0.4901829659938812,0.2404988706111908
2855,1660901265.1194508,9136000,0.5096395611763,0.2419707328081131,0.49022167921066284,0.23523488640785217
2856,1660901266.2510686,9139200,0.5102806091308594,0.23279577493667603,0.49022167921066284,0.23523488640785217
2857,1660901270.9134948,9142400,0.5102806091308594,0.23279577493667603,0.4895939528942108,0.239896759390831
2858,1660901272.252044,9145600,0.509808361530304,0.241935595870018,0.4895939528942108,0.239896759390831
2859,1660901276.851682,9148800,0.509808361530304,0.241935595870018,0.48948782682418823,0.24003466963768005
2860,1660901278.2115407,9152000,0.5102193355560303,0.23262962698936462,0.48948782682418823,0.24003466963768005
2861,1660901282.9322286,9155200,0.5102193355560303,0.23262962698936462,0.49002671241760254,0.23626309633255005
2862,1660901284.1951993,9158400,0.5102102160453796,0.23726311326026917,0.49002671241760254,0.23626309633255005
2863,1660901288.8313591,9161600,0.5102102160453796,0.23726311326026917,0.4904554784297943,0.23294563591480255
2864,1660901289.9211066,9164800,0.5098322033882141,0.23111273348331451,0.4904554784297943,0.23294563591480255
2865,1660901296.4235759,9168000,0.5098322033882141,0.23111273348331451,0.49032726883888245,0.23347051441669464
2866,1660901297.5283694,9171200,0.5086408853530884,0.23118317127227783,0.49032726883888245,0.23347051441669464
2867,1660901302.2944462,9174400,0.5086408853530884,0.23118317127227783,0.49138343334198,0.23535054922103882
2868,1660901303.504591,9177600,0.5078465342521667,0.23394401371479034,0.49138343334198,0.23535054922103882
2869,1660901308.181817,9180800,0.5078465342521667,0.23394401371479034,0.49209824204444885,0.23887476325035095
2870,1660901309.4873848,9184000,0.5069818496704102,0.24067455530166626,0.49209824204444885,0.23887476325035095
2871,1660901314.2370307,9187200,0.5069818496704102,0.24067455530166626,0.4928927719593048,0.24058446288108826
2872,1660901315.3498547,9190400,0.5079113245010376,0.23523929715156555,0.4928927719593048,0.24058446288108826
2873,1660901320.4192717,9193600,0.5079113245010376,0.23523929715156555,0.49125170707702637,0.2340332567691803
2874,1660901321.2182927,9196800,0.5083644986152649,0.22986382246017456,0.49125170707702637,0.2340332567691803
2875,1660901326.2333202,9200000,0.5083644986152649,0.22986382246017456,0.4916590750217438,0.2355554699897766
2876,1660901327.2719522,9203200,0.5080273747444153,0.23488615453243256,0.4916590750217438,0.2355554699897766
2877,1660901332.3436625,9206400,0.5080273747444153,0.23488615453243256,0.49149948358535767,0.23119792342185974
2878,1660901333.089671,9209600,0.5086441040039062,0.2320713847875595,0.49149948358535767,0.23119792342185974
2879,1660901338.2312295,9212800,0.5086441040039062,0.2320713847875595,0.4906198978424072,0.24278812110424042
2880,1660901339.0713985,9216000,0.5097230672836304,0.23956988751888275,0.4906198978424072,0.24278812110424042
2881,1660901344.2095487,9219200,0.5097230672836304,0.23956988751888275,0.4892551898956299,0.22724957764148712
2882,1660901344.956481,9222400,0.5102892518043518,0.22888831794261932,0.4892551898956299,0.22724957764148712
2883,1660901350.0349123,9225600,0.5102892518043518,0.22888831794261932,0.49011218547821045,0.253409743309021
2884,1660901350.8064086,9228800,0.5092385411262512,0.2535012364387512,0.49011218547821045,0.253409743309021
2885,1660901356.0759065,9232000,0.5092385411262512,0.2535012364387512,0.49103841185569763,0.23453694581985474
2886,1660901356.6541712,9235200,0.5087922811508179,0.2363472580909729,0.49103841185569763,0.23453694581985474
2887,1660901361.9959397,9238400,0.5087922811508179,0.2363472580909729,0.49143314361572266,0.23660454154014587
2888,1660901362.4479258,9241600,0.5077811479568481,0.2314222902059555,0.49143314361572266,0.23660454154014587
2889,1660901367.7275207,9244800,0.5077811479568481,0.2314222902059555,0.4916911721229553,0.23758943378925323
2890,1660901368.7026575,9248000,0.5071495771408081,0.23756518959999084,0.4916911721229553,0.23758943378925323
2891,1660901373.6865165,9251200,0.5071495771408081,0.23756518959999084,0.49312132596969604,0.2342936396598816
2892,1660901374.4880357,9254400,0.5066334009170532,0.23614010214805603,0.49312132596969604,0.2342936396598816
2893,1660901379.7260933,9257600,0.5066334009170532,0.23614010214805603,0.49408870935440063,0.2280195653438568
2894,1660901380.3475256,9260800,0.5067632794380188,0.2355806678533554,0.49408870935440063,0.2280195653438568
2895,1660901385.6308937,9264000,0.5067632794380188,0.2355806678533554,0.4934442937374115,0.2423534393310547
2896,1660901386.3493922,9267200,0.5064532160758972,0.23568065464496613,0.4934442937374115,0.2423534393310547
2897,1660901391.7087915,9270400,0.5064532160758972,0.23568065464496613,0.4927917420864105,0.2374146580696106
2898,1660901392.03131,9273600,0.5069795250892639,0.23766179382801056,0.4927917420864105,0.2374146580696106
2899,1660901397.272397,9276800,0.5069795250892639,0.23766179382801056,0.4947148263454437,0.2532729506492615
2900,1660901397.6582544,9280000,0.5043820738792419,0.24364405870437622,0.4947148263454437,0.2532729506492615
2901,1660901403.0283427,9283200,0.5043820738792419,0.24364405870437622,0.49524107575416565,0.2522491216659546
2902,1660901403.1768775,9286400,0.5045172572135925,0.25356820225715637,0.49524107575416565,0.2522491216659546
2903,1660901408.965324,9289600,0.5045172572135925,0.25356820225715637,0.49437618255615234,0.23533044755458832
2904,1660901408.974728,9292800,0.5054506063461304,0.24108341336250305,0.49437618255615234,0.23533044755458832
2905,1660901414.77634,9296000,0.5054506063461304,0.24108341336250305,0.49483245611190796,0.23161593079566956
2906,1660901414.7801018,9299200,0.5058269500732422,0.2297522872686386,0.49483245611190796,0.23161593079566956
2907,1660901421.767781,9302400,0.5058269500732422,0.2297522872686386,0.49496063590049744,0.23845183849334717
2908,1660901421.9295268,9305600,0.5044828653335571,0.2416977435350418,0.49496063590049744,0.23845183849334717
2909,1660901427.4642582,9308800,0.5043718814849854,0.24083636701107025,0.49496063590049744,0.23845183849334717
2910,1660901427.6599035,9312000,0.5043718814849854,0.24083636701107025,0.4948185980319977,0.2391873598098755
2911,1660901433.3575048,9315200,0.5048204660415649,0.2413400411605835,0.4948185980319977,0.2391873598098755
2912,1660901433.4225795,9318400,0.5048204660415649,0.2413400411605835,0.49495068192481995,0.24114906787872314
2913,1660901439.062732,9321600,0.5040798783302307,0.2401030957698822,0.49495068192481995,0.24114906787872314
2914,1660901439.1382134,9324800,0.5040798783302307,0.2401030957698822,0.4953176975250244,0.24028551578521729
2915,1660901444.7033024,9328000,0.5044298768043518,0.2371164858341217,0.4953176975250244,0.24028551578521729
2916,1660901444.8124933,9331200,0.5044298768043518,0.2371164858341217,0.49591264128685,0.23504385352134705
2917,1660901450.3182797,9334400,0.5045597553253174,0.23650841414928436,0.49591264128685,0.23504385352134705
2918,1660901450.4884443,9337600,0.5045597553253174,0.23650841414928436,0.4954456090927124,0.24030880630016327
2919,1660901456.1198976,9340800,0.5040597915649414,0.23263946175575256,0.4954456090927124,0.24030880630016327
